Indicator,2020,2021,2022,2023,2024
Long Term Investments,4.57,4.68,15.89,16.97,10.58
Total Assets,227.96,335.52,710.50,805.60,707.53
Accounts Payable,-,-,-,-,-
Accrued Expenses,-,-,-,-,-
Notes Payable/Short Term Debt,0.00,0.00,0.00,0.00,0.00
"Other Current liabilities, Total",16.47,22.15,33.68,35.61,18.25
Total Current Liabilities,89.71,110.79,235.23,168.20,175.59
Total Long Term Debt,0.53,6.31,60.77,129.65,42.47
Total Debt,2.21,11.29,81.27,143.31,126.36
Deferred Income Tax,1.82,3.07,8.04,11.39,11.75
"Other Liabilities, Total",1.57,3.92,3.94,2.91,3.33
Total Liabilities,93.63,124.09,307.98,320.55,240.07
"Common Stock, Total",45.79,50.73,187.20,187.46,187.58
Retained Earnings (Accumulated Deficit),93.54,169.66,227.03,319.35,305.93
Treasury Stock - Common,-2.63,-2.01,-5.67,-10.48,-10.09
Unrealised Gain (Loss),-,-,-,-,-
"Other Equity, Total",-2.36,-6.94,-6.04,-11.29,-15.96
Total Equity,134.34,211.43,402.51,485.05,467.46
Total Liabilities & Shareholders' Equity,227.96,335.52,710.50,805.60,707.53
Total Common Shares Outstanding,272.46,278.31,312.75,311.84,311.99
"Tangible Book Value per Share, Common Eq",0.43,0.59,0.98,1.18,1.10
Period Ended,31 Dec 2019,31 Dec 2020,31 Dec 2021,31 Dec 2022,31 Dec 2023
Source,ARS,ARS,ARS,ARS,ARS
Net Income/Starting Line,52.76,97.59,92.09,127.31,-1.16
Depreciation/Depletion,4.43,6.15,9.31,17.79,17.47
Non-Cash Items,17.69,19.34,20.83,36.30,18.23
Cash Taxes Paid,6.65,9.84,20.22,21.59,28.86
Changes in Working Capital,-8.88,-39.06,-75.41,-218.54,-2.60
Cash from Operating Activities,67.65,86.29,52.00,-31.43,40.17
Capital Expenditures,-3.31,-5.24,-16.77,-27.49,-25.78
"Other Investing Cash Flow Items, Total",0.54,-24.53,-68.46,-10.95,5.69
Cash from Investing Activities,-2.77,-29.77,-85.22,-38.44,-20.09
Total Cash Dividends Paid,-10.53,-22.24,-18.59,-36.18,-11.12
"Issuance (Retirement) of Stock, Net",-1.51,0.58,101.06,-5.01,-0.88
Cash from Financing Activities,-15.20,-25.91,113.51,-19.28,-46.92
Foreign Exchange Effects,-0.89,-3.50,1.11,0.74,0.91
Net Change in Cash,48.79,27.11,81.40,-88.41,-25.93
Period Ended,31 Dec 2019,31 Dec 2020,31 Dec 2021,31 Dec 2022,31 Dec 2023
Return on Assets (ROA),-,0.346,0.176,0.168,-0.002
Return on Equity (ROE),-,0.564,0.300,0.286,-0.003
Operating Margin,0.195,0.218,0.198,0.184,0.029
Net Profit Margin,0.163,0.188,0.163,0.146,-0.002
Asset Turnover,-,1.842,1.081,1.148,0.636
Current Ratio,2.207,2.405,2.339,3.511,2.795
Quick Ratio,1.566,1.685,1.467,1.325,0.924
Debt / Equity,0.016,0.053,0.202,0.295,0.270
Period Ended,31 Dec 2019,31 Dec 2020,31 Dec 2021,31 Dec 2022,31 Dec 2023
Revenue Growth (%),-,60.60,8.96,53.94,-44.71
Net Profit Margin Growth (%),-,15.16,-13.39,-10.20,-101.65
Operating Margin Growth (%),-,11.98,-9.31,-6.89,-84.48
Diluted Normalised EPS Growth (%),-,81.31,-11.05,30.60,-101.02
"Common Stock, Total Growth (%)",-,10.79,269.03,0.14,0.06
Net Income Growth (%),-,84.95,-5.78,37.91,-100.98
